

Run Date,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Quantity,Currency,Price,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Cash Balance,Settlement Date
11/17/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-140,2854.17,
11/16/2023,"DEBIT CARD PURCHASE Amazon.com*U17V27DM3 Amzn.com/bill WA11142324692169Y319LH (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-14.22,2994.17,
11/15/2023,"DEBIT CARD PURCHASE 7-ELEVEN 10654 MANASSAS VA11132324034549X01BTJ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-14.44,3008.39,
11/15/2023,"DEBIT CARD PURCHASE Amazon.com*7I5NE6W03 Amzn.com/bill WA11132324692169X30W9B (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-26.12,3022.83,
11/15/2023,"DEBIT CARD PURCHASE POS9887 7-ELEVEN 37230 MANASSAS VA11132324251319YF6JVB (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-35.6,3048.95,
11/15/2023,"BILL PAYMENT WELLS FARGO AUTO (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-922.18,3084.55,
11/14/2023,"YOU BOUGHT TRANSPORTADORA DE GAS DEL SUR S.A SP... (TGS) (Cash)",TGS,"TRANSPORTADORA DE GAS DEL SUR S.A SPONS",Cash,0,,1,USD,10.41,0,,,,-10.41,4006.73,11/16/2023
11/14/2023,"YOU BOUGHT PROLOGIS INC. COM (PLD) (Cash)",PLD,"PROLOGIS INC. COM",Cash,0,,0.073,USD,109.16,0,,,,-7.97,4017.14,11/16/2023
11/14/2023,"YOU SOLD INTERPARFUMS, INC. COMMON STOCK (IPAR) (Cash)",IPAR,"INTERPARFUMS, INC. COMMON STOCK",Cash,0,,-0.085,USD,131.08,0,,,,11.14,4025.11,11/16/2023
11/14/2023,"DEBIT CARD PURCHASE Amazon.com*3Z91U1K23 Amzn.com/bill WA11132324692169X30D5Y (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-6.73,4013.97,
11/14/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA11102324251319XF6JVA (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-10.89,4020.70,
11/14/2023,"DEBIT CARD PURCHASE Amazon.com*FG0T702C3 Amzn.com/bill WA11132324692169X30D6K (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-13.7,4031.59,
11/14/2023,"DEBIT CARD PURCHASE POS2 NETFLIX CO LOS GATOS CA11122324251319XF6JVA (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.49,4045.29,
11/14/2023,"DEBIT CARD PURCHASE Amazon.com*D29CE62H3 Amzn.com/bill WA11132324692169X30D6K (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-17.07,4060.78,
11/14/2023,"DEBIT CARD PURCHASE POS0308 PAYPAL *PYPL P San Jose CA11112324251319XF6JVA (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-30.89,4077.85,
11/14/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-500,4108.74,
11/13/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA11112324492159VMLNTS (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.99,4608.74,
11/13/2023,"DEBIT CARD PURCHASE PLEXINCPASS MONTHLY PLEX.TV CA11112324492159VMNFR2 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.99,4613.73,
11/13/2023,"DEBIT CARD PURCHASE 7-ELEVEN 27267 CENTREVILLE VA11082324034549T00X0Z (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-10.07,4618.72,
11/13/2023,"DEBIT CARD PURCHASE Amazon.com*8H8JI1LF3 Amzn.com/bill WA11122324692169W2ZMXZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-17.72,4628.79,
11/13/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA11102324492159SMLG2X (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,4646.51,
11/13/2023,"DEBIT CARD PURCHASE Amazon.com*3I7WW2PB3 Amzn.com/bill WA11122324692169W2ZN9F (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-37.44,4666.51,
11/13/2023,"DEBIT CARD PURCHASE PIZZA HUT 037448 https://ipcha VA11102324943009V2M3AR (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-56.18,4703.95,
11/10/2023,"REINVESTMENT TXNM ENERGY INC COM (TXNM) (Cash)",TXNM,"TXNM ENERGY INC COM",Cash,0,,0.018,USD,42.2,0,,,,-0.75,4760.13,
11/10/2023,"DIVIDEND RECEIVED TXNM ENERGY INC COM (TXNM) (Cash)",TXNM,"TXNM ENERGY INC COM",Cash,0,,0.000,USD,,0,,,,0.75,4760.88,
11/10/2023,"FOREIGN TAX PAID ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Cash)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Cash,0,,0.000,USD,,0,,,,-0.02,4760.13,
11/10/2023,"DIVIDEND RECEIVED ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Cash)",ASML,"ASML HOLDING NV EUR0.09 NY REGISTRY SHS",Cash,0,,0.000,USD,,0,,,,0.15,4760.15,
11/10/2023,"DEBIT CARD PURCHASE MARKET@WORK 2067379149 RENTON WA11072324431059R2LSZP (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-2.47,4760.00,
11/10/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-120,4762.47,
11/10/2023,"DEBIT CARD PURCHASE PAYPAL *PYPL PAYIN4 888-221-1161 CA11082324116419R1Z7QW (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-172.25,4882.47,
11/10/2023,"BILL PAYMENT SELECT PORTFOLIO SERVIC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-1480,5054.72,
11/09/2023,"DEBIT CARD PURCHASE VIRGINIA RAILWAY EXPRE 800-7433873 VA11072324013399P00RWH (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,6534.72,
11/09/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-121.31,6554.72,
11/09/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-320.66,6676.03,
11/08/2023,"DEBIT CARD PURCHASE MCDONALD'S F18095 MANASSAS VA11062324427339NLYRA9 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-18.66,6996.69,
11/08/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4063.2,7015.35,
11/07/2023,"REINVESTMENT VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.051,USD,16.71,0,,,,-0.86,2952.15,
11/07/2023,"REINVESTMENT VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.036,USD,27.36,0,,,,-0.99,2953.01,
11/07/2023,"DIVIDEND RECEIVED VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.000,USD,,0,,,,0.99,2954.00,
11/07/2023,"REINVESTMENT ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.001,USD,83.72,0,,,,-0.09,2953.01,
11/07/2023,"DIVIDEND RECEIVED ISHARES TR JP MOR EM MK ETF (EMB) (Cash)",EMB,"ISHARES TR JP MOR EM MK ETF",Cash,0,,0.000,USD,,0,,,,0.09,2953.10,
11/07/2023,"REINVESTMENT FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.023,USD,40.01,0,,,,-0.94,2953.01,
11/07/2023,"DIVIDEND RECEIVED FLEXSHARES CREDIT-SCORED US LONG COR... (LKOR) (Cash)",LKOR,"FLEXSHARES CREDIT-SCORED US LONG CORP B",Cash,0,,0.000,USD,,0,,,,0.94,2953.95,
11/07/2023,"DIVIDEND RECEIVED VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.000,USD,,0,,,,0.86,2953.01,
11/07/2023,"DEBIT CARD PURCHASE POSMTMA 7-ELEVEN MANASSAS PAR VA11042324251319NF6JV8 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-13.65,2952.15,
11/07/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-300,2965.80,
11/06/2023,"REINVESTMENT VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.004,USD,75.39,0,,,,-0.32,3265.80,
11/06/2023,"DIVIDEND RECEIVED VANGUARD SCOTTSDALE FDS VANGUARD SHO... (VCSH) (Cash)",VCSH,"VANGUARD SCOTTSDALE FDS VANGUARD SHORT-",Cash,0,,0.000,USD,,0,,,,0.32,3266.12,
11/06/2023,"REINVESTMENT J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.01,USD,45.74,0,,,,-0.45,3265.80,
11/06/2023,"DIVIDEND RECEIVED J P MORGAN EXCHANGE TRADED FD INTL B... (JPIB) (Cash)",JPIB,"J P MORGAN EXCHANGE TRADED FD INTL BD O",Cash,0,,0.000,USD,,0,,,,0.45,3266.25,
11/06/2023,"DEBIT CARD PURCHASE Amazon web services aws.amazon.co WA11022324692169J31RT6 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-27.18,3265.80,
11/06/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-45,3292.98,
11/06/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA11022324248189J003L2 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-434.23,3337.98,
11/03/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-100,3772.21,
11/03/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA11012324248189H005ZS (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-100,3872.21,
11/03/2023,"BILL PAYMENT VERIZON WIRELESS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-147.55,3972.21,
11/02/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-40,4119.76,
11/01/2023,"DIVIDEND RECEIVED NATIONAL HEALTHCARE CORP (NHC) (Cash)",NHC,"NATIONAL HEALTHCARE CORP",Cash,0,,0.000,USD,,0,,,,0.72,4159.76,
11/01/2023,"MERGER MER FROM G16962105#REOR M0051542700001 BUNGE GLOBAL SA COM USD0.01 (BG) (Cash)",BG,"BUNGE GLOBAL SA COM USD0.01",Shares,0,,0.459,USD,,0,,,,48.68,4159.04,
11/01/2023,"MERGER MER PAYOUT #REOR M0051542700000 BUNGE LIMITED COM STK USD0.01 *EXCHA... (G16962105) (Cash)",G16962105,"BUNGE LIMITED COM STK USD0.01 *EXCHANGE",Shares,0,,-0.459,USD,,0,,,,-48.64,4159.04,
11/01/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-20,4159.04,
11/01/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-91.16,4179.04,
11/01/2023,"DIRECT DEBIT STATE FARM RO SFPP (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-229.05,4270.20,
10/31/2023,"REINVESTMENT FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.033,USD,15.5,0,,,,-0.51,4499.25,
10/31/2023,"DIVIDEND RECEIVED FIRST TR EXCHANGE TRADED FD III FIRS... (FPE) (Cash)",FPE,"FIRST TR EXCHANGE TRADED FD III FIRST T",Cash,0,,0.000,USD,,0,,,,0.51,4499.76,
10/31/2023,"REINVESTMENT FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.079,USD,8.63,0,,,,-0.68,4499.25,
10/31/2023,"DIVIDEND RECEIVED FID L/T TREASURY BOND INDEX FUND (FNBGX) (Cash)",FNBGX,"FID L/T TREASURY BOND INDEX FUND",Cash,0,,0.000,USD,,0,,,,0.68,4499.93,
10/31/2023,"DIVIDEND RECEIVED FIDELITY GOVERNMENT MONEY MARKET (SPAXX) (Cash)",SPAXX,"FIDELITY GOVERNMENT MONEY MARKET",Cash,0,,0.000,USD,,0,,,,13.9,4499.25,
10/31/2023,"REINVESTMENT FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.017,USD,9.04,0,,,,-0.15,4485.35,
10/31/2023,"DIVIDEND RECEIVED FIDELITY CAPITAL & INCOME (FAGIX) (Cash)",FAGIX,"FIDELITY CAPITAL & INCOME",Cash,0,,0.000,USD,,0,,,,0.15,4485.50,
10/31/2023,"DEBIT CARD PURCHASE SHEETZ 0198 00001982 WOODSTOCK VA10282324164079EEFTJ3 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-7.83,4485.35,
10/31/2023,"DEBIT CARD PURCHASE SHEETZ 0198 00001982 WOODSTOCK VA10282324164079EEFTJ3 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.46,4493.18,
10/31/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-60,4508.64,
10/31/2023,"DEBIT CARD PURCHASE TST* ROWES FAMILY RES Staunton VA10292324692169E2YXXK (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-73.51,4568.64,
10/30/2023,"DEBIT CARD PURCHASE PAYPAL *PYPL PAYIN4 888-221-1161 CA10272324116419Q1YTSM (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-30.89,4642.15,
10/30/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-60,4673.04,
10/30/2023,"DEBIT CARD PURCHASE DOMINO'S 4380 703-734-7080 VA10272324445009DEJ1J1 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-70.85,4733.04,
10/30/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-85,4803.89,
10/27/2023,"BILL PAYMENT CAPITAL ONE AUTO FINANC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-700,4888.89,
10/26/2023,"DEBIT CARD PURCHASE POSMOFP 7-ELEVEN MANASSAS PAR VA10242324251319AF6JW3 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-1.78,5588.89,
10/26/2023,"DEBIT CARD PURCHASE VIRGINIA RAILWAY EXPRE 800-7433873 VA10242324013399902KJL (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,5590.67,
10/26/2023,"DEBIT CARD PURCHASE POSMOFP 7-ELEVEN Manassas Par VA10242324251319AF6JW3 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-45.49,5610.67,
10/26/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-150,5656.16,
10/26/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4063.21,5806.16,
10/25/2023,"DEBIT CARD PURCHASE Amazon.com*YL2J84RY3 Amzn.com/bill WA1023232469216982X609 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.05,1742.95,
10/24/2023,"REINVESTMENT INGREDION INC COM USD0.01 (INGR) (Cash)",INGR,"INGREDION INC COM USD0.01",Cash,0,,0.003,USD,91.07,0,,,,-0.31,1767.00,
10/24/2023,"DIVIDEND RECEIVED INGREDION INC COM USD0.01 (INGR) (Cash)",INGR,"INGREDION INC COM USD0.01",Cash,0,,0.000,USD,,0,,,,0.31,1767.31,
10/24/2023,"DEBIT CARD PURCHASE AMZN Mktp US*QP2PL9MH3 Amzn.com/bill WA10222324692169735BX5 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-17.59,1767.00,
10/23/2023,"REINVESTMENT QUEST DIAGNOSTICS INC COM USD0.01 (DGX) (Cash)",DGX,"QUEST DIAGNOSTICS INC COM USD0.01",Cash,0,,0.002,USD,122.86,0,,,,-0.29,1784.59,
10/23/2023,"DIVIDEND RECEIVED QUEST DIAGNOSTICS INC COM USD0.01 (DGX) (Cash)",DGX,"QUEST DIAGNOSTICS INC COM USD0.01",Cash,0,,0.000,USD,,0,,,,0.29,1784.88,
10/23/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-58,1784.59,
10/23/2023,"DEBIT CARD PURCHASE PIZZA BOLI'S 703-335-2000 VA1020232476501965SP0L (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-84.16,1842.59,
10/23/2023,"BILL PAYMENT PWC SERVICE AUTHORITY (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-112.85,1926.75,
10/20/2023,"DEBIT CARD PURCHASE Amazon.com*TP4CU95P1 Amzn.com/bill WA10182324692169332EFD (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-14.22,2039.60,
10/20/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA101923244921594MNF03 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,2053.82,
10/20/2023,"DEBIT CARD PURCHASE WWW.TIME4LEARNING.COM 954-7710914 FL1018232490641935QEP3 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-24.95,2073.82,
10/20/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-730,2098.77,
10/19/2023,"DEBIT CARD PURCHASE MARKET@WORK 2067379149 RENTON WA1016232443105922LSZP (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-5.96,2828.77,
10/19/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-12,2834.73,
10/19/2023,"DEBIT CARD PURCHASE Amazon.com*TP2U82P41 Amzn.com/bill WA10172324692169231MBZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-13.12,2846.73,
10/19/2023,"DEBIT CARD PURCHASE Amazon.com*TD9WD3OE0 Amzn.com/bill WA10172324692169231GR0 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-37.44,2859.85,
10/18/2023,"DEBIT CARD PURCHASE Amazon.com*TP39D6IH0 Amzn.com/bill WA10162324692169130YZW (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-6.19,2897.29,
10/18/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA101723242513192F6JW1 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-8.16,2903.48,
10/18/2023,"DEBIT CARD PURCHASE VIRGINIA RAILWAY EXPRE 800-7433873 VA10162324013399101R5Z (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-20,2911.64,
10/18/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA1017232424818920004Z (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-23,2931.64,
10/18/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-30,2954.64,
10/18/2023,"DEBIT CARD PURCHASE PAYPAL *DOMINO'S 4380 402-935-7733 VA101423244921591RSBWJ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-59.72,2984.64,
10/18/2023,"DEBIT CARD RETURN AMZN Mktp US Amzn.com/bill WA10172374692169231Q31 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,20.14,3044.36,
10/17/2023,"DEBIT CARD PURCHASE POS4577 ALDI 80072 MANASSAS VA101523242513191F6JW0 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-14.99,3024.22,
10/17/2023,"DEBIT CARD PURCHASE SPIRIT HALLOWEEN 60933 609-798-0949 VA10152324692169130HG8 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-58.28,3039.21,
10/16/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA10122324251318YF6JVZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-7.05,3097.49,
10/16/2023,"DEBIT CARD PURCHASE Amazon.com*TE5HR5Q51 Amzn.com/bill WA10132324692168Y2Y8SJ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-21.19,3104.54,
10/16/2023,"DEBIT CARD PURCHASE AMZN Mktp US*TP1JQ1VR0 Amzn.com/bill WA10142324692168Z2Z63H (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-121.78,3125.73,
10/16/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-250,3247.51,
10/16/2023,"BILL PAYMENT WELLS FARGO AUTO (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-922.18,3497.51,
10/13/2023,"DEBIT CARD PURCHASE PLEXINCPASS MONTHLY PLEX.TV CA10122324492158XLY39R (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-4.99,4419.69,
10/13/2023,"DEBIT CARD PURCHASE POSM6KE 7-ELEVEN MANASSAS VA10112324251318XF6JVZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.13,4424.68,
10/13/2023,"DEBIT CARD PURCHASE POS2 NETFLIX CO LOS GATOS CA10122324251318XF6JVZ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-15.49,4439.81,
10/13/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-85,4455.30,
10/13/2023,"BILL PAYMENT SELECT PORTFOLIO SERVIC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-1470,4540.30,
10/13/2023,"DIRECT DEPOSIT eBay ComWEMDPAYMENTS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,65.62,6010.30,
10/12/2023,"REINVESTMENT MEDICAL PROPERTIES TRUST INC (MPW) (Cash)",MPW,"MEDICAL PROPERTIES TRUST INC",Cash,0,,0.124,USD,5.32,0,,,,-0.66,5944.68,
10/12/2023,"DIVIDEND RECEIVED MEDICAL PROPERTIES TRUST INC (MPW) (Cash)",MPW,"MEDICAL PROPERTIES TRUST INC",Cash,0,,0.000,USD,,0,,,,0.66,5945.34,
10/12/2023,"YOU BOUGHT AMERICA MOVIL SAB DE CV SPON ADS EAC... (AMX) (Cash)",AMX,"AMERICA MOVIL SAB DE CV SPON ADS EACH R",Cash,0,,0.416,USD,16.8,0,,,,-6.99,5944.68,10/16/2023
10/12/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA10112324248188W0018X (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-11,5951.67,
10/12/2023,"DIRECT DEPOSIT COM2 TREAS 3 FED SAL (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,4110.85,5962.67,
10/11/2023,"REINVESTMENT BRT APARTMENTS CORP COM (BRT) (Cash)",BRT,"BRT APARTMENTS CORP COM",Cash,0,,0.101,USD,17.23,0,,,,-1.74,1851.82,
10/11/2023,"DIVIDEND RECEIVED BRT APARTMENTS CORP COM (BRT) (Cash)",BRT,"BRT APARTMENTS CORP COM",Cash,0,,0.000,USD,,0,,,,1.74,1853.56,
10/11/2023,"DEBIT CARD PURCHASE POSMI9B 7-ELEVEN MANASSAS VA10062324251318VF6JVY (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-7.82,1851.82,
10/11/2023,"DEBIT CARD PURCHASE AMZN Mktp US*TE7MF8Q02 Amzn.com/bill WA10092324692168S34KXQ (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-21.19,1859.64,
10/11/2023,"DEBIT CARD PURCHASE POS5400 OLD VIRGINIA T MANASSAS VA10092324251318VF6JVY (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-68.98,1880.83,
10/11/2023,"DEBIT CARD PURCHASE AMZN Mktp US*TE4BG8MJ0 Amzn.com/bill WA10092324692168S34KXF (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-105.98,1949.81,
10/10/2023,"DIRECT DEBIT eBay IncMVQOGNPAYMENTS (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-0.09,2055.79,
10/10/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-129.49,2055.88,
10/10/2023,"BILL PAYMENT NOVEC (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-412.3,2185.37,
10/09/2023,"DEBIT CARD PURCHASE GREENLIGHT 404-953-5925 GA10072324492158RLWFM6 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-40,2597.67,
10/09/2023,"DEBIT CARD PURCHASE TACTICAL AIRSOFT ARENA MANASSAS VA10062324755428RMAF4Z (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-44.94,2637.67,
10/09/2023,"DEBIT CARD PURCHASE PIZZA BOLI'S 703-335-2000 VA10062324765018R5SP0L (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-63.31,2682.61,
10/09/2023,"TRANSFERRED TO VS Z23-693697-1 (Cash)", ,"No Description",Cash,0,,0.000,USD,,0,,,,-65,2745.92,
10/09/2023,"DEBIT CARD PURCHASE PAYPAL *Roetto Michael Visa Direct CA10052324248188N004F3 (Cash)",,"No Description",Cash,0,,0.000,USD,,0,,,,-75,2810.92,
10/06/2023,"REINVESTMENT VANECK ETF TR VANECK LONG MUNI ETF (MLN) (Cash)",MLN,"VANECK ETF TR VANECK LONG MUNI ETF",Cash,0,,0.05,USD,16.45,0,,,,-0.82,2885.92,
10/06/2023,"REINVESTMENT VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.037,USD,26.49,0,,,,-0.99,2886.74,
10/06/2023,"DIVIDEND RECEIVED VANECK ETF TR FALLEN ANGEL HIGH YLD ... (ANGL) (Cash)",ANGL,"VANECK ETF TR FALLEN ANGEL HIGH YLD BD ",Cash,0,,0.000,USD,,0,,,,0.99,2887.73,
